#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary/Reading/Listening words
<div class="front-main">卵黄</div><div class="front-example-sentence-1">このケーキには卵黄をたくさん使う。</div>	<div class="back-main-reading">らんおう</div><div class="back-main-english">Yolk</div><div class="back-example-sentence-1-reading">このケーキにはらんおうをたくさんつかう。</div><div class="back-example-sentence-1-english">This cake uses a lot of egg yolk.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">黄色</div><div class="front-example-sentence-1">娘は黄色い帽子をかぶっている。</div>	<div class="back-main-reading">きいろ</div><div class="back-main-english">Yellow</div><div class="back-example-sentence-1-reading">むすめはきいろいぼうしをかぶっている。</div><div class="back-example-sentence-1-english">My daughter is wearing a yellow hat.</div>	kanji::w5 kanji::w5d2 jlpt::n2
<div class="front-main">用途</div><div class="front-example-sentence-1">この道具にはさまざまな用途がある。</div>	<div class="back-main-reading">ようと</div><div class="back-main-english">Use</div><div class="back-example-sentence-1-reading">このどうぐにはさまざまなようとがある。</div><div class="back-example-sentence-1-english">This tool has various uses.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">中途</div><div class="front-example-sentence-1">仕事を中途で辞めるのは良くない。</div>	<div class="back-main-reading">ちゅうと</div><div class="back-main-english">Midway/unfinished</div><div class="back-example-sentence-1-reading">しごとをちゅうとでやめるのはよくない。</div><div class="back-example-sentence-1-english">It's not good to quit a job halfway through.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">途中</div><div class="front-example-sentence-1">帰る途中でコンビニに寄った。</div>	<div class="back-main-reading">とちゅう</div><div class="back-main-english">On the way/part way</div><div class="back-example-sentence-1-reading">かえるとちゅうでコンビニによった。</div><div class="back-example-sentence-1-english">I stopped by the convenience store on my way home.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">途端</div><div class="front-example-sentence-1">ドアを開けた途端、猫が飛び出した。</div>	<div class="back-main-reading">とたん</div><div class="back-main-english">Just as something happened</div><div class="back-example-sentence-1-reading">ドアをあけたとたん、ねこがとびだした。</div><div class="back-example-sentence-1-english">The moment I opened the door, the cat jumped out.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">道具</div><div class="front-example-sentence-1">料理に必要な道具をそろえた。</div>	<div class="back-main-reading">どうぐ</div><div class="back-main-english">Tool</div><div class="back-example-sentence-1-reading">りょうりにひつようなどうぐをそろえた。</div><div class="back-example-sentence-1-english">I gathered the tools needed for cooking.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">家具</div><div class="front-example-sentence-1">新しい家に家具を運んだ。</div>	<div class="back-main-reading">かぐ</div><div class="back-main-english">Furniture</div><div class="back-example-sentence-1-reading">あたらしいいえにかぐをはこんだ。</div><div class="back-example-sentence-1-english">I moved the furniture to the new house.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">雨具</div><div class="front-example-sentence-1">山登りには雨具が必要だ。</div>	<div class="back-main-reading">あまぐ</div><div class="back-main-english">Rain gear</div><div class="back-example-sentence-1-reading">やまのぼりにはあまぐがひつようだ。</div><div class="back-example-sentence-1-english">You need rain gear for mountain climbing.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">具合</div><div class="front-example-sentence-1">今日は体の具合が悪い。</div>	<div class="back-main-reading">ぐあい</div><div class="back-main-english">Condition</div><div class="back-example-sentence-1-reading">きょうはからだのぐあいがわるい。</div><div class="back-example-sentence-1-english">I'm not feeling well today.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">起床</div><div class="front-example-sentence-1">毎朝6時に起床する。</div>	<div class="back-main-reading">きしょう</div><div class="back-main-english">Getting up</div><div class="back-example-sentence-1-reading">まいあさ6じにきしょうする。</div><div class="back-example-sentence-1-english">I get up at 6 every morning.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">床屋</div><div class="front-example-sentence-1">床屋で髪を切ってもらった。</div>	<div class="back-main-reading">とこや</div><div class="back-main-english">Barbershop</div><div class="back-example-sentence-1-reading">とこやでかみをきってもらった。</div><div class="back-example-sentence-1-english">I got my hair cut at the barbershop.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">床</div><div class="front-example-sentence-1">床にカーペットを敷いた。</div>	<div class="back-main-reading">ゆか</div><div class="back-main-english">Floor</div><div class="back-example-sentence-1-reading">ゆかにカーペットをしいた。</div><div class="back-example-sentence-1-english">I laid a carpet on the floor.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">床の間</div><div class="front-example-sentence-1">床の間に花を飾った。</div>	<div class="back-main-reading">とこのま</div><div class="back-main-english">Alcove</div><div class="back-example-sentence-1-reading">とこのまにはなをかざった。</div><div class="back-example-sentence-1-english">I decorated the alcove with flowers.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">壁</div><div class="front-example-sentence-1">壁に絵をかけた。</div>	<div class="back-main-reading">かべ</div><div class="back-main-english">Wall</div><div class="back-example-sentence-1-reading">かべにえをかけた。</div><div class="back-example-sentence-1-english">I hung a picture on the wall.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">乾電池</div><div class="front-example-sentence-1">リモコンの乾電池を交換した。</div>	<div class="back-main-reading">かんでんち</div><div class="back-main-english">Dry cell battery</div><div class="back-example-sentence-1-reading">リモコンのかんでんちをこうかんした。</div><div class="back-example-sentence-1-english">I replaced the batteries in the remote control.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">乾く</div><div class="front-example-sentence-1">洗濯物がよく乾いた。</div>	<div class="back-main-reading">かわく</div><div class="back-main-english">Dry</div><div class="back-example-sentence-1-reading">せんたくものがよくかわいた。</div><div class="back-example-sentence-1-english">The laundry dried well.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">乾かす</div><div class="front-example-sentence-1">ドライヤーで髪を乾かした。</div>	<div class="back-main-reading">かわかす</div><div class="back-main-english">Dry something</div><div class="back-example-sentence-1-reading">ドライヤーでかみをかわかした。</div><div class="back-example-sentence-1-english">I dried my hair with a hairdryer.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">毛布</div><div class="front-example-sentence-1">寒い夜は毛布を二枚使う。</div>	<div class="back-main-reading">もうふ</div><div class="back-main-english">Blanket</div><div class="back-example-sentence-1-reading">さむいよるはもうふをにまいつかう。</div><div class="back-example-sentence-1-english">I use two blankets on cold nights.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">分布</div><div class="front-example-sentence-1">この植物は世界中に分布している。</div>	<div class="back-main-reading">ぶんぷ</div><div class="back-main-english">Distribution</div><div class="back-example-sentence-1-reading">このしょくぶつはせかいじゅうにぶんぷしている。</div><div class="back-example-sentence-1-english">This plant is distributed throughout the world.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">座布団</div><div class="front-example-sentence-1">畳の部屋で座布団に座った。</div>	<div class="back-main-reading">ざぶとん</div><div class="back-main-english">Zabuton/square cushion</div><div class="back-example-sentence-1-reading">たたみのへやでざぶとんにすわった。</div><div class="back-example-sentence-1-english">I sat on a zabuton cushion in the tatami room.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">布</div><div class="front-example-sentence-1">この布はとても丈夫だ。</div>	<div class="back-main-reading">ぬの</div><div class="back-main-english">Cloth</div><div class="back-example-sentence-1-reading">このぬのはとてもじょうぶだ。</div><div class="back-example-sentence-1-english">This cloth is very durable.</div>	kanji::w5 kanji::w5d3 jlpt::n2
<div class="front-main">電柱</div><div class="front-example-sentence-1">車が電柱にぶつかった。</div>	<div class="back-main-reading">でんちゅう</div><div class="back-main-english">Telegraph pole</div><div class="back-example-sentence-1-reading">くるまがでんちゅうにぶつかった。</div><div class="back-example-sentence-1-english">The car crashed into a utility pole.</div>	kanji::w5 kanji::w5d3 jlpt::n2
