#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 2 (Sou Matome N2) — Vocabulary note type: Kanji, Vocabulary, Reading (Type 1 cards)
<div class="front-main">取る</div><div class="front-example-sentence-1">漢字の書き取りのテストで100点を取った。</div>	<div class="back-main-reading">とる</div><div class="back-main-english">Take</div><div class="back-example-sentence-1-reading">かんじのかきとりのテストで100てんをとった。</div><div class="back-example-sentence-1-english">I got a perfect score on the kanji dictation test.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">取り消し</div><div class="front-example-sentence-1">予約の取り消しは前日までにお願いします。</div>	<div class="back-main-reading">とりけし</div><div class="back-main-english">Cancellation</div><div class="back-example-sentence-1-reading">よやくのとりけしはぜんじつまでにおねがいします。</div><div class="back-example-sentence-1-english">Please cancel your reservation by the day before.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">書き取り</div><div class="front-example-sentence-1">漢字の書き取りのテストで100点を取った。</div>	<div class="back-main-reading">かきとり</div><div class="back-main-english">Dictation</div><div class="back-example-sentence-1-reading">かんじのかきとりのテストで100てんをとった。</div><div class="back-example-sentence-1-english">I got a perfect score on the kanji dictation test.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">聞き取り</div><div class="front-example-sentence-1">日本語の聞き取りが苦手だ。</div>	<div class="back-main-reading">ききとり</div><div class="back-main-english">Listening ability</div><div class="back-example-sentence-1-reading">にほんごのききとりがにがてだ。</div><div class="back-example-sentence-1-english">I am not good at listening comprehension in Japanese.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">消去</div><div class="front-example-sentence-1">不要なファイルを消去してください。</div>	<div class="back-main-reading">しょうきょ</div><div class="back-main-english">Elimination</div><div class="back-example-sentence-1-reading">ふようなファイルをしょうきょしてください。</div><div class="back-example-sentence-1-english">Please delete the unnecessary files.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">消す</div><div class="front-example-sentence-1">間違いを消しゴムで消して書き直す。</div>	<div class="back-main-reading">けす</div><div class="back-main-english">Extinguish/erase</div><div class="back-example-sentence-1-reading">まちがいをけしゴムでけしてかきなおす。</div><div class="back-example-sentence-1-english">I erase the mistake with an eraser and rewrite it.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">消える</div><div class="front-example-sentence-1">停電で部屋の明かりが消えた。</div>	<div class="back-main-reading">きえる</div><div class="back-main-english">Be extinguished/disappear</div><div class="back-example-sentence-1-reading">ていでんでへやのあかりがきえた。</div><div class="back-example-sentence-1-english">The lights in the room went out due to a power outage.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">消しゴム</div><div class="front-example-sentence-1">間違いを消しゴムで消して書き直す。</div>	<div class="back-main-reading">けしごむ</div><div class="back-main-english">Eraser</div><div class="back-example-sentence-1-reading">まちがいをけしゴムでけしてかきなおす。</div><div class="back-example-sentence-1-english">I erase the mistake with an eraser and rewrite it.</div>	kanji::w2 kanji::w2d2 jlpt::n2
<div class="front-main">温度</div><div class="front-example-sentence-1">部屋の温度を26度に設定した。</div>	<div class="back-main-reading">おんど</div><div class="back-main-english">Temperature</div><div class="back-example-sentence-1-reading">へやのおんどを26どにせっていした。</div><div class="back-example-sentence-1-english">I set the room's temperature to 26 degrees.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">温室</div><div class="front-example-sentence-1">この温室では一年中トマトが栽培されている。</div>	<div class="back-main-reading">おんしつ</div><div class="back-main-english">Greenhouse</div><div class="back-example-sentence-1-reading">このおんしつではいちねんじゅうトマトがさいばいされている。</div><div class="back-example-sentence-1-english">Tomatoes are cultivated in this greenhouse year-round.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">体温計</div><div class="front-example-sentence-1">熱があるかどうか体温計で測ってみた。</div>	<div class="back-main-reading">たいおんけい</div><div class="back-main-english">Thermometer</div><div class="back-example-sentence-1-reading">ねつがあるかどうかたいおんけいではかってみた。</div><div class="back-example-sentence-1-english">I used a thermometer to check whether I had a fever.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">温かい</div><div class="front-example-sentence-1">温かいスープを飲むと体が楽になる。</div>	<div class="back-main-reading">あたたかい</div><div class="back-main-english">Warm</div><div class="back-example-sentence-1-reading">あたたかいスープをのむとからだがらくになる。</div><div class="back-example-sentence-1-english">Drinking warm soup makes the body feel better.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">冷静(な)</div><div class="front-example-sentence-1">彼はどんな時でも冷静な判断ができる。</div>	<div class="back-main-reading">れいせいな</div><div class="back-main-english">Calm</div><div class="back-example-sentence-1-reading">かれはどんなときでもれいせいなはんだんができる。</div><div class="back-example-sentence-1-english">He can make calm decisions no matter the situation.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">冷える</div><div class="front-example-sentence-1">夜は体が冷えるので上着を着たほうがいい。</div>	<div class="back-main-reading">ひえる</div><div class="back-main-english">Become cold</div><div class="back-example-sentence-1-reading">よるはからだがひえるのでうわぎをきたほうがいい。</div><div class="back-example-sentence-1-english">At night the body gets cold, so it's better to wear a jacket.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">冷たい</div><div class="front-example-sentence-1">冷たい飲み物を一気に飲むとお腹を壊すことがある。</div>	<div class="back-main-reading">つめたい</div><div class="back-main-english">Cold</div><div class="back-example-sentence-1-reading">つめたいのみものをいっきにのむとおなかをこわすことがある。</div><div class="back-example-sentence-1-english">Drinking a cold beverage all at once can sometimes upset your stomach.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">冷やす</div><div class="front-example-sentence-1">このデザートは冷やして食べるとおいしい。</div>	<div class="back-main-reading">ひやす</div><div class="back-main-english">Cool</div><div class="back-example-sentence-1-reading">このデザートはひやしてたべるとおいしい。</div><div class="back-example-sentence-1-english">This dessert tastes better when you chill it before eating.</div>	kanji::w2 kanji::w2d3 jlpt::n2
<div class="front-main">冷める</div><div class="front-example-sentence-1">料理が冷める前に食べたほうがいい。</div>	<div class="back-main-reading">さめる</div><div class="back-main-english">Cool down</div><div class="back-example-sentence-1-reading">りょうりがさめるまえにたべたほうがいい。</div><div class="back-example-sentence-1-english">It's better to eat the food before it gets cold.</div>	kanji::w2 kanji::w2d3 jlpt::n2
