#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">貝がら</div><div class="front-example-sentence-1">貝がらでアクセサリーを作った。</div>	<div class="back-main-reading">かいがら</div><div class="back-main-english">Shell</div><div class="back-example-sentence-1-reading">かいがらでアクセサリーをつくった。</div><div class="back-example-sentence-1-english">I made accessories from seashells.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">酒</div><div class="front-example-sentence-1">父はあまり酒を飲まない。</div>	<div class="back-main-reading">さけ</div><div class="back-main-english">Alcohol</div><div class="back-example-sentence-1-reading">ちちはあまりさけをのまない。</div><div class="back-example-sentence-1-english">My father doesn't drink much alcohol.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">酒屋</div><div class="front-example-sentence-1">酒屋でワインを買った。</div>	<div class="back-main-reading">さかや</div><div class="back-main-english">Liquor store</div><div class="back-example-sentence-1-reading">さかやでワインをかった。</div><div class="back-example-sentence-1-english">I bought wine at the liquor store.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">居酒屋</div><div class="front-example-sentence-1">同僚と居酒屋で飲んだ。</div>	<div class="back-main-reading">いざかや</div><div class="back-main-english">Japanese pub</div><div class="back-example-sentence-1-reading">どうりょうといざかやでのんだ。</div><div class="back-example-sentence-1-english">I drank with my coworkers at an izakaya.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">蒸発</div><div class="front-example-sentence-1">水が蒸発して量が減った。</div>	<div class="back-main-reading">じょうはつ</div><div class="back-main-english">Evaporation</div><div class="back-example-sentence-1-reading">みずがじょうはつしてりょうがへった。</div><div class="back-example-sentence-1-english">The water evaporated and the amount decreased.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">水蒸気</div><div class="front-example-sentence-1">やかんから水蒸気が出ている。</div>	<div class="back-main-reading">すいじょうき</div><div class="back-main-english">Water vapor</div><div class="back-example-sentence-1-reading">やかんからすいじょうきがでている。</div><div class="back-example-sentence-1-english">Steam is coming out of the kettle.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">蒸す</div><div class="front-example-sentence-1">野菜を蒸して食べる。</div>	<div class="back-main-reading">むす</div><div class="back-main-english">Steam</div><div class="back-example-sentence-1-reading">やさいをむしてたべる。</div><div class="back-example-sentence-1-english">I steam vegetables to eat.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">蒸し暑い</div><div class="front-example-sentence-1">梅雨の時期は蒸し暑い。</div>	<div class="back-main-reading">むしあつい</div><div class="back-main-english">Humid/sultry</div><div class="back-example-sentence-1-reading">つゆのじきはむしあつい。</div><div class="back-example-sentence-1-english">It's humid and hot during the rainy season.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">干す</div><div class="front-example-sentence-1">洗濯物を庭に干した。</div>	<div class="back-main-reading">ほす</div><div class="back-main-english">Hang/dry</div><div class="back-example-sentence-1-reading">せんたくものをにわにほした。</div><div class="back-example-sentence-1-english">I hung the laundry out to dry in the garden.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">干物</div><div class="front-example-sentence-1">朝食に干物を食べた。</div>	<div class="back-main-reading">ひもの</div><div class="back-main-english">Dried food</div><div class="back-example-sentence-1-reading">ちょうしょくにひものをたべた。</div><div class="back-example-sentence-1-english">I ate dried fish for breakfast.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">竹</div><div class="front-example-sentence-1">竹でかごを作った。</div>	<div class="back-main-reading">たけ</div><div class="back-main-english">Bamboo</div><div class="back-example-sentence-1-reading">たけでかごをつくった。</div><div class="back-example-sentence-1-english">I made a basket from bamboo.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">竹の子</div><div class="front-example-sentence-1">春には竹の子ご飯を食べる。</div>	<div class="back-main-reading">たけのこ</div><div class="back-main-english">Bamboo shoot</div><div class="back-example-sentence-1-reading">はるにはたけのこごはんをたべる。</div><div class="back-example-sentence-1-english">I eat bamboo shoot rice in spring.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">卵</div><div class="front-example-sentence-1">朝ごはんに卵を食べた。</div>	<div class="back-main-reading">たまご</div><div class="back-main-english">Egg</div><div class="back-example-sentence-1-reading">あさごはんにたまごをたべた。</div><div class="back-example-sentence-1-english">I ate an egg for breakfast.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">大根</div><div class="front-example-sentence-1">大根を煮て食べた。</div>	<div class="back-main-reading">だいこん</div><div class="back-main-english">White radish</div><div class="back-example-sentence-1-reading">だいこんをにてたべた。</div><div class="back-example-sentence-1-english">I simmered and ate the daikon radish.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">根</div><div class="front-example-sentence-1">木の根が深く伸びている。</div>	<div class="back-main-reading">ね</div><div class="back-main-english">Root</div><div class="back-example-sentence-1-reading">きのねがふかくのびている。</div><div class="back-example-sentence-1-english">The tree's roots extend deep.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">屋根</div><div class="front-example-sentence-1">屋根に雪が積もった。</div>	<div class="back-main-reading">やね</div><div class="back-main-english">Roof</div><div class="back-example-sentence-1-reading">やねにゆきがつもった。</div><div class="back-example-sentence-1-english">Snow piled up on the roof.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">材料</div><div class="front-example-sentence-1">料理の材料をそろえた。</div>	<div class="back-main-reading">ざいりょう</div><div class="back-main-english">Ingredients/materials</div><div class="back-example-sentence-1-reading">りょうりのざいりょうをそろえた。</div><div class="back-example-sentence-1-english">I gathered the ingredients for the dish.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">材質</div><div class="front-example-sentence-1">この家具の材質は木だ。</div>	<div class="back-main-reading">ざいしつ</div><div class="back-main-english">Material properties</div><div class="back-example-sentence-1-reading">このかぐのざいしつはきだ。</div><div class="back-example-sentence-1-english">The material of this furniture is wood.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">原材料</div><div class="front-example-sentence-1">このパンの原材料は小麦粉だ。</div>	<div class="back-main-reading">げんざいりょう</div><div class="back-main-english">Raw materials</div><div class="back-example-sentence-1-reading">このパンのげんざいりょうはこむぎこだ。</div><div class="back-example-sentence-1-english">The raw material of this bread is flour.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">教材</div><div class="front-example-sentence-1">新しい教材を使って授業をする。</div>	<div class="back-main-reading">きょうざい</div><div class="back-main-english">Teaching materials</div><div class="back-example-sentence-1-reading">あたらしいきょうざいをつかってじゅぎょうをする。</div><div class="back-example-sentence-1-english">We teach the class using new teaching materials.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">植物</div><div class="front-example-sentence-1">この植物は日光を好む。</div>	<div class="back-main-reading">しょくぶつ</div><div class="back-main-english">Plant</div><div class="back-example-sentence-1-reading">このしょくぶつはにっこうをこのむ。</div><div class="back-example-sentence-1-english">This plant prefers sunlight.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">植木</div><div class="front-example-sentence-1">庭に植木を置いた。</div>	<div class="back-main-reading">うえき</div><div class="back-main-english">Potted plants</div><div class="back-example-sentence-1-reading">にわにうえきをおいた。</div><div class="back-example-sentence-1-english">I put potted plants in the garden.</div>	kanji::w7 kanji::w7d3 jlpt::n2
<div class="front-main">植える</div><div class="front-example-sentence-1">木を庭に植えた。</div>	<div class="back-main-reading">うえる</div><div class="back-main-english">Plant/grow</div><div class="back-example-sentence-1-reading">きをにわにうえた。</div><div class="back-example-sentence-1-english">I planted a tree in the garden.</div>	kanji::w7 kanji::w7d3 jlpt::n2
